-0.10754826,-0.089395525,-0.10754826,-0.071242793,-0.053090063,-0.03039915,-0.03039915,-0.039475516,-0.062166429,0.0059063117,-0.016784601,-0.03039915,-0.057628246,-0.057628246,-0.062166429,-0.075780976,-0.098471889,-0.10301008,-0.11208644,-0.12116281,-0.14385372,-0.14385372,-0.1483919,-0.18015917,-0.17108281,-0.16654463,-0.1983119,-0.17562099,-0.18015917,-0.17562099,-0.18923554,-0.19377372,-0.20738827,-0.14385372,-0.093933707,-0.044013697,0.042211772,0.024059042,0.024059042,-0.16200644,-0.21646464,-0.27546101,-0.32084284,-0.2527701,-0.32538102,-0.29361374,-0.32084284,-0.29361374,-0.26638465,-0.27092283,-0.26184646,-0.20738827,-0.23461737,0.024059042,1.7531067,0.30542637,-2.3811778,-4.9679419,-5.8301966,-3.9241599,-2.3494105,-1.0787194,-0.45245013,-0.22100282,-0.11662462,-0.016784601,-0.021322784,0.014982676,0.055826321,0.10120815,0.15112815,0.26458272,0.29635,0.41888093,0.57317915,0.73201554,0.9498483,1.2539066,1.5216593,1.8983284,2.1433903,2.4156813,2.5291359,2.4837541,2.2477685,1.8166412,1.2266775,0.75470645,0.43703366,0.25096818,0.12843724,0.078517234,0.033135408,0.0013681288,-0.0031700538,0.024059042,0.014982676,0.069440868,0.028597225,0.092131782,0.060364504,0.12389906,0.060364504,0.14205179,0.0875936,0.10120815,0.11482269,0.069440868,0.069440868,0.069440868,0.024059042,0.042211772,0.019520859,0.024059042,0.028597225,0.028597225,0.014982676,0.042211772,0.024059042,0.019520859,0.019520859,0.024059042,0.0059063117,0.010444495,-0.03039915,-0.021322784,-0.016784601,0.0013681288,0.0875936,0.17381907,0.1919718,0.17835725,0.14205179,0.0059063117,-0.089395525,-0.089395525
-0.070252509,-0.051628062,-0.051628062,-0.046971951,-0.037659728,-0.037659728,-0.051628062,-0.060940285,-0.070252509,-0.079564732,-0.093533066,-0.1075014,-0.12146973,-0.1075014,-0.12146973,-0.12146973,-0.13078196,-0.13543807,-0.098189178,-0.1075014,-0.1075014,-0.12146973,-0.12612584,-0.12612584,-0.12146973,-0.12612584,-0.12612584,-0.12146973,-0.098189178,-0.046971951,0.01821361,0.055462502,0.12064807,0.074086949,0.064774726,-0.084220843,-0.16337474,-0.1494064,-0.19596752,-0.15406252,-0.19131141,-0.19131141,-0.17734308,-0.17268696,-0.16803085,-0.15871863,-0.14009418,-0.14475029,-0.1494064,0.50710532,1.7735676,-0.19596752,-2.7335483,-5.1314457,-5.4247807,-3.4412772,-2.0165071,-0.89904036,-0.37289975,-0.20062363,-0.12146973,-0.056284174,-0.019035281,0.01821361,0.10667973,0.15324084,0.21377029,0.28826807,0.36276587,0.4977931,0.64678867,0.85165757,1.0891193,1.3871104,1.745631,2.0994955,2.4021428,2.62098,2.7373828,2.6628849,2.3555816,1.7921921,1.1822415,0.69334978,0.34879753,0.15324084,0.027525834,-0.028347505,-0.046971951,-0.070252509,-0.093533066,-0.07490862,-0.056284174,-0.046971951,-0.051628062,-0.046971951,-0.0097230588,-0.0097230588,-0.023691394,-0.0050669472,-0.046971951,-0.028347505,-0.056284174,-0.033003617,-0.084220843,-0.10284529,-0.1075014,-0.065596397,-0.098189178,-0.093533066,-0.13543807,-0.1075014,-0.1075014,-0.15406252,-0.1494064,-0.1075014,-0.098189178,-0.093533066,-0.11681363,-0.11681363,-0.11215752,-0.1494064,-0.088876955,-0.10284529,-0.033003617,0.022869722,0.069430838,0.1346164,0.10202362,0.088055283,-0.07490862,-0.13078196,-0.1494064,-0.18199919,-0.16803085,-0.13078196
0.14049092,0.16573102,0.20779787,0.23303798,0.24145135,0.24145135,0.25407141,0.24145135,0.2288313,0.23303798,0.1993845,0.18676445,0.18255777,0.1699377,0.17414439,0.16152434,0.15311097,0.14049092,0.13207754,0.1446976,0.13207754,0.10683743,0.1152508,0.12366417,0.1446976,0.13207754,0.13207754,0.12787085,0.10683743,0.14049092,0.19097113,0.27089815,0.29613826,0.35082517,0.37606528,0.312965,0.17414439,0.06477058,0.039530469,0.022703729,-0.027776493,-0.023569808,-0.044603234,-0.036189863,-0.031983178,-0.015156438,-0.015156438,-0.0025363824,0.0016703028,0.043737154,1.4277366,2.130253,-0.1960439,-3.6833859,-6.0938164,-4.8738778,-2.9051491,-1.4328093,-0.54519876,-0.1960439,-0.069843344,0.0058769878,0.06477058,0.094217373,0.13207754,0.1699377,0.20779787,0.27089815,0.32979175,0.42233881,0.53171263,0.69156667,0.8514207,1.1122352,1.3604296,1.6422775,1.8946786,2.1134262,2.2312134,2.2396268,2.0965995,1.7306179,1.2762959,0.8219739,0.45178561,0.23303798,0.1152508,0.0016703028,-0.036189863,-0.061429974,-0.0824634,-0.078256715,-0.0824634,-0.0824634,-0.07405003,-0.069843344,-0.061429974,-0.069843344,-0.053016604,-0.086670085,-0.057223289,-0.12032357,-0.13294362,-0.15818374,-0.17080379,-0.18342384,-0.20025059,-0.24231744,-0.2507308,-0.27176423,-0.31803777,-0.3348645,-0.30121102,-0.33065782,-0.33065782,-0.37272467,-0.37693136,-0.40637815,-0.40637815,-0.41058484,-0.43161827,-0.43582495,-0.3643113,-0.31803777,-0.22969737,-0.23390407,-0.15397704,-0.24231744,-0.40217147,-0.59988568,-0.61250573,-0.68822606,-0.65457258,-0.70084611,-0.7050528,-0.70925949
0.10898119,0.10434804,0.11361434,0.11824749,0.11824749,0.085815448,0.071916003,0.053383408,0.053383408,0.034850814,0.034850814,-0.0022143747,-0.0022143747,-0.011480672,-0.025380117,-0.043912711,-0.030013266,-0.034646415,-0.057812157,-0.053179009,-0.085611048,-0.043912711,-0.0809779,-0.085611048,-0.099510495,-0.090244198,-0.094877346,-0.094877346,-0.11340994,-0.12267624,-0.094877346,-0.034646415,0.0070519225,0.11824749,0.099714898,0.058016557,-0.094877346,-0.14584198,-0.22460551,-0.21997236,-0.20607291,-0.27093699,-0.26630384,-0.26167069,-0.26167069,-0.25703755,-0.26167069,-0.24777125,-0.25240439,-0.24777125,-0.15974143,1.4340617,0.91051589,-1.6840473,-4.3666403,-5.8492479,-4.4685696,-2.7311388,-1.4245909,-0.65085517,-0.35433367,-0.22923866,-0.15047513,-0.094877346,-0.067078455,-0.011480672,0.020951368,0.071916003,0.13678008,0.19237786,0.31747287,0.4055027,0.64642642,0.86418441,1.1143744,1.443328,1.7537489,2.1105014,2.3606914,2.5599168,2.596982,2.439455,2.0410042,1.4711269,0.90588275,0.51206511,0.24797564,0.095081745,-0.0022143747,-0.034646415,-0.090244198,-0.062445306,-0.071711603,-0.057812157,-0.034646415,-0.030013266,-0.0022143747,0.011685071,0.034850814,0.025584516,0.020951368,0.039483962,0.034850814,0.053383408,0.0024187738,-0.034646415,-0.0068475232,-0.057812157,-0.034646415,-0.034646415,-0.062445306,-0.099510495,-0.090244198,-0.039279563,-0.099510495,-0.043912711,-0.053179009,-0.10414364,-0.062445306,-0.053179009,-0.053179009,-0.076344752,-0.067078455,-0.048545861,-0.048545861,-0.099510495,-0.030013266,-0.020746969,0.011685071,0.11361434,0.18774472,0.11824749,0.15994582,-0.0068475232,-0.030013266,-0.14120884
0.30939813,0.32521897,0.29885091,0.3410398,0.35686064,0.31994536,0.32521897,0.28830368,0.2935773,0.25666202,0.25138841,0.20919952,0.23029397,0.20392591,0.18283146,0.20919952,0.18810507,0.16701062,0.16701062,0.15118979,0.15118979,0.11954812,0.16173701,0.14591618,0.13536895,0.12482173,0.14591618,0.1090009,0.14064257,0.11427451,0.13536895,0.093180062,0.14064257,0.21974674,0.35158703,0.35686064,0.3832287,0.49397454,0.24084119,0.13009534,0.019349501,-0.075575506,-0.033386614,-0.096669953,-0.080849117,-0.10194356,-0.070301895,-0.059754672,-0.10721718,-0.070301895,-0.043933837,-0.012292168,0.69437178,2.7985428,3.4946595,-0.14413246,-5.0696856,-6.4935607,-4.4632203,-2.6490979,-1.1250242,-0.51855887,-0.29179358,-0.18104774,-0.091396341,-0.1177644,-0.043933837,-0.0070185564,0.024623112,0.045717558,0.072085616,0.13009534,0.17755785,0.30939813,0.44123843,0.63636205,0.76820233,0.9316843,1.1637232,1.2375537,1.3641204,1.4063094,1.3641204,1.2164594,0.93695791,0.65218289,0.40432314,0.1986523,0.077359228,0.019349501,-0.086122729,-0.10194356,-0.075575506,-0.12303801,-0.1177644,-0.086122729,-0.05448106,-0.065028283,-0.1177644,-0.0017449446,-0.022839391,-0.043933837,-0.070301895,-0.05448106,-0.05448106,-0.091396341,-0.14413246,-0.12303801,-0.17050052,-0.13358523,-0.20214219,-0.20741579,-0.18104774,-0.20214219,-0.27069913,-0.28651997,-0.24433107,-0.27597274,-0.26015191,-0.29706719,-0.32343525,-0.29179358,-0.27597274,-0.3023408,-0.32343525,-0.33925608,-0.29706719,-0.31288802,-0.29179358,-0.20214219,-0.12831162,-0.10194356,-0.012292168,0.056264782,-0.11249079,-0.18104774
0.43431844,0.40508685,0.39534298,0.32713593,0.48303777,0.45380617,0.46355004,0.39534298,0.41483071,0.42457458,0.39534298,0.36611139,0.39534298,0.38559912,0.36611139,0.31739206,0.33687979,0.3076482,0.31739206,0.28816047,0.26867274,0.26867274,0.26867274,0.22969728,0.21995342,0.19072182,0.21020955,0.18097796,0.17123409,0.15174636,0.15174636,0.13225863,0.16149023,0.16149023,0.3076482,0.38559912,0.16149023,0.044563853,-0.052874796,-0.12108185,-0.28672755,-0.21852049,-0.10159412,-0.08210639,-0.091850259,-0.08210639,-0.06261866,-0.072362525,-0.043130931,-0.043130931,-0.013899336,0.0055883933,1.0189503,-0.25749595,-3.8627259,-6.668959,-5.4704636,-4.0576032,-2.4790971,-1.3975282,-0.64725054,-0.22826436,-0.072362525,0.054307717,0.054307717,0.073795446,0.044563853,0.044563853,0.12251477,0.1127709,0.1420025,0.15174636,0.22969728,0.3076482,0.44406231,0.59022028,0.73637825,1.0092064,1.1261329,1.262547,1.4866559,1.5743507,1.4963997,1.2235715,0.93125555,0.5025255,0.18097796,0.0055883933,-0.13082572,-0.15031345,-0.17954503,-0.19903276,-0.06261866,-0.072362525,-0.10159412,-0.11133799,-0.023643201,-0.043130931,-0.023643201,0.10302704,0.015332258,0.073795446,0.064051581,0.064051581,0.1420025,0.083539311,0.015332258,0.054307717,0.054307717,0.054307717,-0.013899336,-0.033387066,-0.033387066,-0.013899336,-0.10159412,-0.06261866,-0.11133799,-0.033387066,0.0055883933,0.025076123,-0.033387066,-0.033387066,0.034819988,0.044563853,0.18097796,0.26867274,0.40508685,0.28816047,0.054307717,-0.0041554714,-0.10159412,-0.1600573,-0.24775209,0.0055883933,0.10302704,0.083539311
-0.12765296,-0.14137692,-0.15052622,-0.13680227,-0.15967552,-0.14595157,-0.14595157,-0.16425017,-0.18712343,-0.19169808,-0.20084739,-0.2374446,-0.23286995,-0.26031785,-0.26946716,-0.26946716,-0.27861646,-0.26946716,-0.28776576,-0.31063902,-0.28319111,-0.28776576,-0.30606437,-0.31063902,-0.27861646,-0.26946716,-0.28776576,-0.30148972,-0.2557432,-0.26946716,-0.25116855,-0.20999669,-0.077331795,-0.072757144,-0.027010629,-0.072757144,-0.054458537,-0.24201925,-0.34723623,-0.31063902,-0.37010949,-0.32436297,-0.35638553,-0.33808693,-0.34723623,-0.34723623,-0.30606437,-0.30148972,-0.26489251,-0.26946716,-0.2557432,0.3572601,1.7388049,-0.30606437,-2.8175481,-5.1689189,-5.5074432,-3.4717232,-2.0627305,-0.9648142,-0.42500531,-0.20542204,-0.13222761,-0.081906447,0.0050119322,0.032459841,0.069057054,0.12852753,0.15140078,0.22459521,0.34353614,0.48992499,0.61801524,0.77812804,0.98398737,1.3179369,1.592416,1.9309402,2.209994,2.4478758,2.5942647,2.511921,2.2786138,1.7845514,1.2218692,0.75982943,0.48077569,0.24746846,0.187998,0.14682613,0.11022892,0.078206356,0.059907751,0.082781008,0.02788519,0.096504967,0.12395288,0.10107962,0.19257265,0.16055009,0.14682613,0.18342334,0.16969939,0.16512474,0.11480357,0.10107962,0.12395288,0.082781008,0.11022892,0.078206356,0.10565427,0.064482402,0.082781008,0.069057054,0.096504967,0.078206356,0.13767683,0.091930312,0.087355659,0.10107962,0.11480357,0.10565427,0.11022892,0.087355659,0.087355659,0.096504967,0.082781008,0.15597544,0.22916986,0.25204312,0.31151358,0.24289381,0.32981219,0.11480357,0.059907751,0.069057054
-0.05240877,-0.043036525,-0.024292035,-0.014919789,-0.014919789,0.0085108242,0.0038247014,0.060058173,0.036627559,0.013196947,-0.00086142113,0.0085108242,-0.033664279,-0.019605912,-0.028978156,-0.019605912,-0.043036525,-0.033664279,-0.033664279,-0.05240877,-0.061781015,-0.066467137,-0.047722647,-0.05240877,-0.075839383,-0.075839383,-0.094583873,-0.05240877,-0.028978156,-0.038350402,-0.057094893,-0.038350402,-0.010233666,0.078802663,0.092861027,0.20064185,0.12566389,0.1490945,-0.057094893,-0.13675897,-0.13675897,-0.19299245,-0.15081734,-0.20236469,-0.16956183,-0.16956183,-0.1836202,-0.16487571,-0.15081734,-0.16487571,-0.15550346,-0.13675897,0.44432022,1.8454709,-0.010233666,-2.5782288,-5.0946767,-5.5492305,-3.5295117,-2.0533831,-0.90059695,-0.35232061,-0.14613122,-0.066467137,-0.019605912,0.041313682,0.088174909,0.12097776,0.16315287,0.22407247,0.28030593,0.35059777,0.4818092,0.62707901,0.80046555,1.0675745,1.3674864,1.7142595,2.0563464,2.3656305,2.5952505,2.7077174,2.6233673,2.3047109,1.812668,1.1894137,0.68331248,0.33185328,0.12097776,0.031941437,-0.033664279,-0.094583873,-0.10864224,-0.11801449,-0.11332837,-0.10395612,-0.085211628,-0.085211628,-0.043036525,-0.057094893,-0.066467137,-0.05240877,-0.075839383,-0.061781015,-0.061781015,-0.080525506,-0.10395612,-0.10864224,-0.11801449,-0.15550346,-0.15081734,-0.17893408,-0.18830632,-0.18830632,-0.19767857,-0.18830632,-0.20705081,-0.23048143,-0.20236469,-0.20705081,-0.22579531,-0.23048143,-0.19767857,-0.18830632,-0.20705081,-0.22110918,-0.17424795,-0.18830632,-0.16956183,-0.12738674,0.0085108242,0.013196947,0.060058173,0.013196947,0.031941437,-0.16018959
-0.31267273,-0.30775501,-0.30775501,-0.25857785,-0.24874241,-0.25857785,-0.22907156,-0.20448297,-0.2438247,-0.20940069,-0.23398927,-0.2143184,-0.21923612,-0.17989439,-0.20940069,-0.18481211,-0.2438247,-0.23398927,-0.2438247,-0.20940069,-0.2438247,-0.23398927,-0.22907156,-0.20940069,-0.22907156,-0.22907156,-0.23890698,-0.23890698,-0.26349556,-0.18972982,-0.21923612,-0.17497667,-0.21923612,-0.14055266,-0.11596408,-0.066786923,0.036485113,0.026649682,0.026649682,-0.081540071,-0.18972982,-0.25857785,-0.29791957,-0.22907156,-0.25366013,-0.2438247,-0.24874241,-0.22415383,-0.2438247,-0.21923612,-0.22907156,-0.17989439,-0.17989439,0.10041542,1.8363692,0.41514925,-2.2551705,-4.6992754,-5.3631671,-3.9173585,-2.3092654,-1.0847542,-0.40610932,-0.17005896,-0.081540071,-0.0028566149,0.026649682,0.085662273,0.10041542,0.14959258,0.18401659,0.23811147,0.36105437,0.47907955,0.61185788,0.78889566,1.0052752,1.2954204,1.6101542,2.013407,2.3084699,2.5887797,2.7363112,2.7264758,2.4560014,1.9593121,1.3691862,0.86757912,0.48399726,0.2774532,0.14959258,0.095497707,0.065991409,0.051238261,0.046320545,0.036485113,0.021731965,0.056155977,0.051238261,0.065991409,0.065991409,0.090579989,0.070909125,0.080744557,0.085662273,0.085662273,0.051238261,0.036485113,0.051238261,0.036485113,0.036485113,0.016814249,0.006978817,0.011896533,-0.0077743309,0.031567397,0.002061101,-0.0028566149,-0.027445195,-0.012692047,-0.017609763,-0.022527479,0.23319375,-0.027445195,-0.042198343,-0.027445195,-0.027445195,-0.012692047,0.002061101,0.085662273,0.12992172,0.20368746,0.16434573,0.20368746,0.056155977,-0.052033775
-0.55696535,-0.59758597,-0.60774112,-0.50618959,-0.52649989,-0.46556898,-0.47572413,-0.47572413,-0.3741726,-0.53665505,-0.34370713,-0.42494836,-0.31324168,-0.38432775,-0.30308653,-0.38432775,-0.44525867,-0.32339683,-0.2218453,-0.38432775,-0.32339683,-0.35386229,-0.29293137,-0.19137984,-0.18122468,-0.18122468,-0.2218453,-0.18122468,-0.21169014,-0.18122468,-0.20153499,0.0015680752,0.17420568,0.092964453,0.032033536,-0.25231076,-0.3741726,-0.3741726,-0.40463806,-0.41479321,-0.099983457,-0.18122468,-0.039052538,-0.079673151,-0.099983457,0.0015680752,0.092964453,0.092964453,0.092964453,0.11327476,0.3671536,1.1795659,-1.5623255,-5.1166292,-6.558661,-3.8878556,-3.0246676,-1.6232565,-0.90224057,-0.21169014,0.032033536,0.26560206,0.23513661,0.3874639,0.33668813,0.35699844,0.41792937,0.30622267,0.37730875,0.3874639,0.46870512,0.50932574,0.58041182,0.73273911,0.8647561,1.057704,1.2100313,1.3725138,1.5451514,1.6974787,1.8294956,1.7584096,1.5553065,1.1592556,0.82413549,0.54994636,0.45854997,0.3671536,0.31637783,0.28591236,0.31637783,0.32653298,0.31637783,0.29606752,0.33668813,0.2554469,0.31637783,0.23513661,0.28591236,0.2554469,0.27575721,0.29606752,0.31637783,0.24529176,0.26560206,0.3671536,0.34684329,0.31637783,0.37730875,0.12342991,0.27575721,0.30622267,0.37730875,0.27575721,0.33668813,0.29606752,0.33668813,0.31637783,0.35699844,0.27575721,0.31637783,0.28591236,0.29606752,0.26560206,0.27575721,0.23513661,0.28591236,0.39761906,0.49917059,0.44839482,0.16405053,-0.049207691,-0.12029377,-0.21169014,-0.14060407,-0.079673151
-0.39231994,-0.41181411,-0.38257287,-0.40206703,-0.41181411,-0.38257287,-0.39231994,-0.42156119,-0.30459624,-0.42156119,-0.31434331,-0.32409039,-0.44105534,-0.39231994,-0.38257287,-0.39231994,-0.36307871,-0.41181411,-0.33383747,-0.36307871,-0.34358455,-0.25586084,-0.27535499,-0.26560792,-0.25586084,-0.23636667,-0.20712544,-0.28510207,-0.21687252,-0.2266196,-0.16813712,-0.16813712,-0.14864297,-0.031678008,0.11452819,0.056045707,-0.090160484,-0.28510207,-0.46054951,-0.51903198,-0.37282579,-0.49953782,-0.15839004,-0.14864297,-0.16813712,-0.14864297,-0.070666326,-0.11940172,0.026804469,0.017057389,0.075539866,-0.070666326,0.30946978,1.0599948,-1.620452,-4.9637002,-6.5719683,-4.203428,-3.0825139,-1.7666581,-0.86992684,-0.11940172,0.026804469,0.17301066,0.27048146,0.17301066,0.27048146,0.2509873,0.28022853,0.32896393,0.30946978,0.27048146,0.40694057,0.41668765,0.51415844,0.582388,0.67985879,0.75783543,1.1867069,1.4108898,1.5570959,1.6643138,1.683808,1.6740609,1.4888664,1.1184773,0.8163179,0.61162924,0.34845809,0.31921685,0.24124021,0.2022519,0.24124021,0.23149314,0.26073438,0.24124021,0.27048146,0.23149314,0.2509873,0.32896393,0.31921685,0.22174606,0.31921685,0.29972269,0.31921685,0.27048146,0.30946978,0.27048146,0.34845809,0.28997561,0.30946978,0.28997561,0.41668765,0.36795225,0.37769933,0.38744641,0.30946978,0.31921685,0.39719348,0.40694057,0.35820517,0.35820517,0.40694057,0.41668765,0.37769933,0.35820517,0.41668765,0.41668765,0.41668765,0.44592888,0.582388,0.62137631,0.68960587,0.40694057,0.2509873,0.21199898
0.26232245,0.29855736,0.29338094,0.31926302,0.3451451,0.33479227,0.31926302,0.32443944,0.30373377,0.3140866,0.32961585,0.29338094,0.28302811,0.23126396,0.22091114,0.22608755,0.18467623,0.19502906,0.17949981,0.15879415,0.14326491,0.15879415,0.13291208,0.13291208,0.12255924,0.11738283,0.12773566,0.091500752,0.096677168,0.075971506,0.086324337,0.07079509,0.12255924,0.19502906,0.28302811,0.27267528,0.30891019,0.4124385,0.16397057,0.081147921,-0.022380383,-0.12073227,-0.053438874,-0.13626152,-0.12073227,-0.14661435,-0.14661435,-0.12590869,-0.11037944,-0.11037944,-0.084497366,-0.07932095,0.58843661,2.6175913,3.4924055,0.21573472,-4.717389,-6.5705456,-4.6397428,-2.8228211,-1.2595436,-0.52966908,-0.30708322,-0.19320209,-0.11555585,-0.094850197,-0.089673781,-0.053438874,-0.0016747222,0.019030938,0.075971506,0.13291208,0.22091114,0.3140866,0.43314416,0.6194951,0.80584606,1.0025498,1.1992536,1.328664,1.4477215,1.452898,1.3752517,1.2199593,0.96113851,0.6867885,0.40726208,0.23126396,0.096677168,0.029383769,-0.017203968,-0.10002661,-0.027556798,-0.074144536,-0.068968121,-0.10002661,-0.074144536,-0.068968121,-0.032733214,-0.043086045,-0.053438874,-0.027556798,-0.048262459,-0.05861529,-0.084497366,-0.089673781,-0.12073227,-0.14143793,-0.14143793,-0.18284925,-0.16732001,-0.22943699,-0.17249642,-0.21908416,-0.23461341,-0.25014265,-0.23978982,-0.23461341,-0.23461341,-0.25531907,-0.25531907,-0.24496624,-0.2656719,-0.26049549,-0.25014265,-0.29155398,-0.2656719,-0.28120115,-0.17767284,-0.094850197,-0.053438874,-0.048262459,0.019030938,-0.13626152,-0.20355492,-0.3329653
-0.32251199,-0.32695458,-0.29585648,-0.2914139,-0.26920099,-0.26920099,-0.25143064,-0.27364356,-0.25587323,-0.26031582,-0.26920099,-0.28252874,-0.27364356,-0.28697132,-0.30918424,-0.27808615,-0.30474166,-0.30029907,-0.2914139,-0.29585648,-0.31362682,-0.2914139,-0.28252874,-0.27808615,-0.28697132,-0.28252874,-0.26920099,-0.2647584,-0.25587323,-0.25143064,-0.24254548,-0.22921773,-0.1536938,-0.051514374,-0.0026459512,0.028452136,0.019566968,-0.08261246,-0.21144739,-0.30918424,-0.33583974,-0.26920099,-0.29585648,-0.29585648,-0.27808615,-0.28697132,-0.2647584,-0.25587323,-0.24254548,-0.21588997,-0.020416286,1.6944211,0.46382536,-2.1217584,-4.667359,-5.64917,-3.9076772,-2.2950192,-1.0821938,-0.42024883,-0.22477515,-0.095940213,-0.033744038,0.019566968,0.06843539,0.1217464,0.15728707,0.22392583,0.29500716,0.37941626,0.49936602,0.64597129,0.81478948,1.054689,1.3034737,1.6499952,1.9609761,2.1786627,2.4940862,2.6318063,2.614036,2.3519235,1.8587966,1.3212441,0.82811723,0.47271052,0.29500716,0.17949999,0.12618898,0.11286123,0.095090891,0.095090891,0.095090891,0.10841865,0.1217464,0.14395932,0.15284448,0.20171291,0.16172965,0.17061482,0.15728707,0.17061482,0.15728707,0.1484019,0.11730381,0.11730381,0.095090891,0.095090891,0.081763143,0.086205726,0.059550223,0.055107639,0.028452136,0.037337304,0.024009552,0.015124384,0.055107639,0.037337304,0.03289472,0.019566968,0.046222471,0.03289472,0.015124384,0.06843539,0.18838516,0.2594665,0.29944975,0.29056459,0.23725358,0.15284448,-0.038186623,-0.078169877,-0.042629206,-0.064842125,-0.08261246,-0.060399541
0.33820884,0.29637703,0.26384118,0.27778511,0.24989723,0.26848915,0.27313713,0.28708107,0.28708107,0.29637703,0.29637703,0.30102501,0.25454522,0.26848915,0.22665734,0.22200936,0.18947351,0.16158563,0.13369776,0.12904977,0.11045785,0.077922004,0.05003413,0.068626046,0.04538615,0.026794233,-0.001093642,-0.001093642,-0.033629497,-0.024333538,-0.056869392,-0.052221413,-0.084757268,-0.056869392,-0.038277476,0.036090192,0.096513921,0.13369776,0.13834573,0.11975381,-0.038277476,-0.17306887,-0.25208452,-0.26138048,-0.25208452,-0.26138048,-0.27067643,-0.27067643,-0.28462038,-0.27532442,-0.27997239,-0.25208452,-0.2567325,0.3475048,1.7093627,-0.145181,-2.7666413,-5.3183818,-5.7831798,-3.7473649,-2.2088837,-1.046889,-0.51237135,-0.33574814,-0.2567325,-0.19630877,-0.16377292,-0.12658908,-0.098701209,-0.042925455,-0.010389601,0.077922004,0.16158563,0.29637703,0.42652044,0.64032749,0.86343049,1.1841411,1.5094996,1.8766899,2.1509207,2.4019116,2.4809273,2.4158556,2.0579611,1.5513314,0.95639008,0.4822962,0.14764169,-0.019685559,-0.12658908,-0.17306887,-0.21490068,-0.19630877,-0.21490068,-0.21490068,-0.21490068,-0.19630877,-0.16842089,-0.13123706,-0.10334918,-0.089405247,-0.10334918,-0.11264514,-0.1219411,-0.1219411,-0.1219411,-0.12658908,-0.145181,-0.13123706,-0.145181,-0.13588504,-0.12658908,-0.10334918,-0.10334918,-0.1219411,-0.13123706,-0.066165351,-0.084757268,-0.10334918,-0.098701209,-0.047573434,-0.042925455,-0.038277476,0.091865942,0.12904977,0.20341744,0.30567298,0.20341744,0.2127134,-0.0057416212,-0.024333538,-0.024333538,-0.089405247,-0.061517371,0.031442213
1.9051987,0.12715014,0.14415836,0.15691453,0.1781748,0.19943508,0.2164433,0.18242686,0.24195563,0.2164433,0.20793919,0.18242686,0.1781748,0.13990631,0.1314022,0.11439397,0.11864604,0.084629594,0.071873422,0.071873422,0.067621368,0.054865203,0.037856982,0.037856982,0.054865203,0.025100817,0.025100817,0.0038405406,0.0038405406,0.016596706,0.0038405406,-0.0046635703,0.0038405406,-0.00041151531,0.033604926,0.10588986,0.14415836,0.21219124,0.20793919,0.2547118,0.059117258,-0.038680012,-0.12797317,-0.17049372,-0.15773756,-0.17474578,-0.22577045,-0.21726633,-0.22151839,-0.25128277,-0.18324989,-0.19600606,-0.16624167,-0.16198962,0.16116659,1.7769476,1.5260763,-1.3993377,-4.9923243,-6.3317218,-4.4182969,-2.6451899,-1.2292555,-0.53617048,-0.30230744,-0.19600606,-0.14072934,-0.076948509,-0.059940288,-0.0046635703,0.037856982,0.088881648,0.14415836,0.2164433,0.28022413,0.38227345,0.57361594,0.76495843,0.99031734,1.2624489,1.5218242,1.730175,1.9767941,2.0490791,2.0490791,1.8747449,1.4707996,1.0370899,0.5863721,0.29723235,0.12289809,0.020848762,-0.068444399,-0.081200565,-0.11521701,-0.10246084,-0.089704675,-0.08545262,-0.055688233,-0.059940288,-0.047184123,-0.042932067,0.0038405406,-0.042932067,-0.021671791,-0.017419736,-0.030175902,-0.064192344,-0.068444399,-0.081200565,-0.064192344,-0.11096495,-0.13647728,-0.15773756,-0.11946906,-0.191754,-0.16198962,-0.1534855,-0.16198962,-0.16624167,-0.14498139,-0.1534855,-0.18324989,-0.18750194,-0.17899783,-0.191754,-0.17899783,-0.2300225,-0.191754,-0.12372112,-0.081200565,-0.047184123,0.0080925956,0.029352871,-0.017419736,-0.16624167
